rfq_id,match_id,similarity_score
0e375556-7947-4dc0-a628-d1674e5d1658,69b87316-8ff0-4eab-b9ff-210247784518,1.0
82456e41-801e-4f90-9263-6c96d3e72160,ac960bda-be71-418a-88a9-3f68201c3c0c,1.0
82456e41-801e-4f90-9263-6c96d3e72160,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,1.0
82456e41-801e-4f90-9263-6c96d3e72160,69b87316-8ff0-4eab-b9ff-210247784518,1.0
2761ad98-baa2-4022-b98c-146a32b16dec,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,0.75
2761ad98-baa2-4022-b98c-146a32b16dec,eb25e165-d387-4167-bb37-1b3697458eb5,0.75
2761ad98-baa2-4022-b98c-146a32b16dec,a8f1cbe4-226c-451e-b23c-15bc7d3c0fbf,0.75
985a13af-6aee-4660-83c1-ce5114758d4e,23325a7f-fde1-4305-8c73-2dd57cb8e89b,1.0
985a13af-6aee-4660-83c1-ce5114758d4e,5129abc6-b09b-4ff1-b4c1-22c846d12a81,1.0
985a13af-6aee-4660-83c1-ce5114758d4e,807744cd-762d-499c-bbfa-810b9a63ac12,1.0
9b6f3d40-da34-465e-9211-b0d7b1d19036,bab67e88-be02-40c9-b3d7-b43a4adff716,1.0
9b6f3d40-da34-465e-9211-b0d7b1d19036,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,1.0
9b6f3d40-da34-465e-9211-b0d7b1d19036,dbd6df04-53ef-4eb6-9b04-8d3b0f16ea0a,0.75
e63d7e85-caef-4f2f-a89b-3889907f7e74,e0bfc6b2-19de-475e-ba88-6d6081204ed9,1.0
e63d7e85-caef-4f2f-a89b-3889907f7e74,8e4b5cc2-5a59-4fa6-8184-3921fb22b6ef,0.5
e63d7e85-caef-4f2f-a89b-3889907f7e74,9357364e-ae6e-4cce-9791-0bea1af64d6a,0.5
2104d59d-0957-4875-b4b1-7f968cb43352,a7f069f3-9543-4a65-9266-0d360a37bff1,1.0
2104d59d-0957-4875-b4b1-7f968cb43352,02871910-2424-46d2-bd2c-52a716b09c00,1.0
2104d59d-0957-4875-b4b1-7f968cb43352,8f74902e-31d3-418c-97a4-fd437dfe9e3e,1.0
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,ac863d68-74f7-4638-8eca-0f6a9d870a84,1.0
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,30b84c50-3dcd-419a-8667-036dcc5d5b2f,1.0
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,c322fc6c-240c-4c09-9b88-d4f2c2395244,1.0
b64d3856-e630-4fa6-b5f7-d02e900e510e,7916fb45-89ef-445c-93f7-21a464eb870c,1.0
b64d3856-e630-4fa6-b5f7-d02e900e510e,451c9406-3053-4605-9f1e-0b6183d93d56,1.0
b64d3856-e630-4fa6-b5f7-d02e900e510e,49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,1.0
761b9fc9-1000-476c-bebe-6c40dd431b1c,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,1.0
761b9fc9-1000-476c-bebe-6c40dd431b1c,c17fd062-2be1-47b2-ae19-1eb98c17badb,1.0
761b9fc9-1000-476c-bebe-6c40dd431b1c,695800c4-9a50-43c4-9034-a9a4a6fb86d4,1.0
bab67e88-be02-40c9-b3d7-b43a4adff716,9b6f3d40-da34-465e-9211-b0d7b1d19036,1.0
bab67e88-be02-40c9-b3d7-b43a4adff716,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,1.0
bab67e88-be02-40c9-b3d7-b43a4adff716,8dedaf17-28bc-4006-85f5-62a2a7fc58a6,0.75
5190b002-36f4-497b-b1aa-856762facb07,ac960bda-be71-418a-88a9-3f68201c3c0c,1.0
5190b002-36f4-497b-b1aa-856762facb07,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,1.0
5190b002-36f4-497b-b1aa-856762facb07,69b87316-8ff0-4eab-b9ff-210247784518,1.0
8cc82a77-7371-4839-bca3-86f8d3ea627a,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.0
8cc82a77-7371-4839-bca3-86f8d3ea627a,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1.0
8cc82a77-7371-4839-bca3-86f8d3ea627a,48859269-b06e-47e5-8622-71248b61cd86,1.0
e42b147c-89f1-46de-b56e-0f201d709601,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.0
e42b147c-89f1-46de-b56e-0f201d709601,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1.0
e42b147c-89f1-46de-b56e-0f201d709601,48859269-b06e-47e5-8622-71248b61cd86,1.0
269d6f1b-faa1-4fae-ab15-e71211c94cff,a29b9c1d-663c-46ef-8950-d567c4f9771b,0.75
269d6f1b-faa1-4fae-ab15-e71211c94cff,8d5b290d-49bb-4416-b941-f0791a82b1d7,0.75
269d6f1b-faa1-4fae-ab15-e71211c94cff,f783f578-22ef-4072-855f-b8202e7fea9a,0.75
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,a29b9c1d-663c-46ef-8950-d567c4f9771b,0.75
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,bffc873b-e610-44c5-bb7f-c383642c5c7e,0.75
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,c406aba2-e64f-4a9d-81e6-5c355614f693,0.75
795c1324-5586-4057-8c6a-574755248aa2,3843f397-a86f-4a58-b327-28cb98d72bfd,1.0
795c1324-5586-4057-8c6a-574755248aa2,386d5c5f-c66c-436a-b015-ec798d1650ac,1.0
795c1324-5586-4057-8c6a-574755248aa2,4c18be3a-ebe3-416c-a23e-4ec7ce68c6d8,1.0
724a7dd7-d80d-4320-86c7-b8a879bb619d,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.0
724a7dd7-d80d-4320-86c7-b8a879bb619d,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1.0
724a7dd7-d80d-4320-86c7-b8a879bb619d,48859269-b06e-47e5-8622-71248b61cd86,1.0
4547058c-19a5-459c-96e7-5c4cfa7f2568,2361b0b0-318a-4fd1-9097-60ea59c6ff9f,1.0
4547058c-19a5-459c-96e7-5c4cfa7f2568,7f8c14b2-fc22-45ec-a383-2f2ee9b23785,1.0
4547058c-19a5-459c-96e7-5c4cfa7f2568,f28433ba-4682-4a8d-9f35-45f808cdeea2,1.0
12779ba3-969c-48dc-97d8-33e72279f695,2361b0b0-318a-4fd1-9097-60ea59c6ff9f,1.0
12779ba3-969c-48dc-97d8-33e72279f695,7f8c14b2-fc22-45ec-a383-2f2ee9b23785,1.0
12779ba3-969c-48dc-97d8-33e72279f695,f28433ba-4682-4a8d-9f35-45f808cdeea2,1.0
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,2361b0b0-318a-4fd1-9097-60ea59c6ff9f,1.0
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,7f8c14b2-fc22-45ec-a383-2f2ee9b23785,1.0
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,f28433ba-4682-4a8d-9f35-45f808cdeea2,1.0
4d565122-229a-4541-8a53-3b18169c3635,ac960bda-be71-418a-88a9-3f68201c3c0c,1.0
4d565122-229a-4541-8a53-3b18169c3635,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,1.0
4d565122-229a-4541-8a53-3b18169c3635,69b87316-8ff0-4eab-b9ff-210247784518,1.0
2d3e3b00-62f8-48fd-a80d-d15a299ed045,bf6911a1-2308-4906-a906-eade435220ba,1.0
2d3e3b00-62f8-48fd-a80d-d15a299ed045,43ccf37c-c25a-43de-9010-3924bb9daaef,1.0
2d3e3b00-62f8-48fd-a80d-d15a299ed045,7751590f-f067-46b8-9ae1-db7846fedbaf,1.0
61aca849-8359-4b40-b321-176160c241a7,bf6911a1-2308-4906-a906-eade435220ba,1.0
61aca849-8359-4b40-b321-176160c241a7,43ccf37c-c25a-43de-9010-3924bb9daaef,1.0
61aca849-8359-4b40-b321-176160c241a7,7751590f-f067-46b8-9ae1-db7846fedbaf,1.0
02647f9b-5108-4955-938f-e6b003b62690,ac960bda-be71-418a-88a9-3f68201c3c0c,1.0
02647f9b-5108-4955-938f-e6b003b62690,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,1.0
02647f9b-5108-4955-938f-e6b003b62690,69b87316-8ff0-4eab-b9ff-210247784518,1.0
613608a5-2b5d-4cca-8527-5639ab76949c,db1cccfc-7ae8-4fbc-955b-01468d8e72e1,1.0
613608a5-2b5d-4cca-8527-5639ab76949c,83692241-9b86-40d3-8e9f-044852b24a7f,1.0
613608a5-2b5d-4cca-8527-5639ab76949c,05c191ac-c545-4e9e-b64a-8651ec07b34d,1.0
858b4d2a-590d-4d36-b89c-adb0cb039d22,d0c5ccf7-d1a8-45b1-a5da-7f666739777a,0.75
858b4d2a-590d-4d36-b89c-adb0cb039d22,2a43d75f-c7ba-47cd-a051-466565c1b5ef,0.75
858b4d2a-590d-4d36-b89c-adb0cb039d22,ec5aacc3-23a3-40c1-8fe9-6bcb581b391a,0.75
2624655e-ea07-468a-8da8-2e39c9d1e7f0,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.0
2624655e-ea07-468a-8da8-2e39c9d1e7f0,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1.0
2624655e-ea07-468a-8da8-2e39c9d1e7f0,48859269-b06e-47e5-8622-71248b61cd86,1.0
b9dc4688-75e2-45ed-82ed-c33ca308f94e,9a26d7df-1335-45d4-97cd-6d7459fb2674,1.0
b9dc4688-75e2-45ed-82ed-c33ca308f94e,eacf8951-7847-48f9-aba4-151e97e3a2c7,0.75
b9dc4688-75e2-45ed-82ed-c33ca308f94e,8640b0bf-8c2c-499e-88c1-c603e367dc2a,0.75
9a26d7df-1335-45d4-97cd-6d7459fb2674,b9dc4688-75e2-45ed-82ed-c33ca308f94e,1.0
9a26d7df-1335-45d4-97cd-6d7459fb2674,eacf8951-7847-48f9-aba4-151e97e3a2c7,0.75
9a26d7df-1335-45d4-97cd-6d7459fb2674,8640b0bf-8c2c-499e-88c1-c603e367dc2a,0.75
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,1.0
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,c17fd062-2be1-47b2-ae19-1eb98c17badb,1.0
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,695800c4-9a50-43c4-9034-a9a4a6fb86d4,1.0
e51114ac-ff3c-4823-be87-e25e9085096a,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,0.75
e51114ac-ff3c-4823-be87-e25e9085096a,695800c4-9a50-43c4-9034-a9a4a6fb86d4,0.75
e51114ac-ff3c-4823-be87-e25e9085096a,051758b5-f714-4bb4-b535-575cb63ac085,0.75
7be2d720-52c2-4f8a-a82a-2b90f535ad40,47d6609c-1ffa-4576-9265-bdabbd6cec0e,0.75
7be2d720-52c2-4f8a-a82a-2b90f535ad40,c9bf28ea-da72-42e3-9721-73dd2d6c03e9,0.75
7be2d720-52c2-4f8a-a82a-2b90f535ad40,11507d39-b030-464d-95d4-d3ebbb0545a7,0.75
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,1.0
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,c923865d-c488-4d15-a42d-b8ccfb17f160,1.0
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,0.75
c7dbd2da-a758-44ba-9e16-ee10ec99f631,c88ae08a-0390-40a3-99fe-40013e5b930e,1.0
c7dbd2da-a758-44ba-9e16-ee10ec99f631,c09c778a-d5c2-4dec-a3e8-e99f28065b97,1.0
c7dbd2da-a758-44ba-9e16-ee10ec99f631,732513c7-0864-4037-bb1e-1532518bca64,1.0
24889764-ab00-4c8e-ae3e-5945601bbafb,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,1.0
24889764-ab00-4c8e-ae3e-5945601bbafb,386d5c5f-c66c-436a-b015-ec798d1650ac,1.0
24889764-ab00-4c8e-ae3e-5945601bbafb,f7debce9-443c-40cf-acc9-54bbfcc73ddb,1.0
8da7061a-5e02-49b0-a888-fb3461b8a8c5,b64d3856-e630-4fa6-b5f7-d02e900e510e,1.0
8da7061a-5e02-49b0-a888-fb3461b8a8c5,7916fb45-89ef-445c-93f7-21a464eb870c,1.0
8da7061a-5e02-49b0-a888-fb3461b8a8c5,451c9406-3053-4605-9f1e-0b6183d93d56,1.0
3890f753-a284-4da4-9723-c0a697c8a403,94147869-54e7-4573-a1e8-446456d92dec,1.0
3890f753-a284-4da4-9723-c0a697c8a403,3cbfc97b-1004-4096-a198-83f672cb4789,1.0
3890f753-a284-4da4-9723-c0a697c8a403,ba03ad22-bbb9-4750-b079-3752ed50e912,0.75
41a4f5a5-728a-4965-b483-6e265eebf93a,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,1.0
41a4f5a5-728a-4965-b483-6e265eebf93a,c17fd062-2be1-47b2-ae19-1eb98c17badb,1.0
41a4f5a5-728a-4965-b483-6e265eebf93a,695800c4-9a50-43c4-9034-a9a4a6fb86d4,1.0
b30cef8b-4065-4272-89b5-57b1fd91c50d,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,1.0
b30cef8b-4065-4272-89b5-57b1fd91c50d,c17fd062-2be1-47b2-ae19-1eb98c17badb,1.0
b30cef8b-4065-4272-89b5-57b1fd91c50d,695800c4-9a50-43c4-9034-a9a4a6fb86d4,1.0
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,c923865d-c488-4d15-a42d-b8ccfb17f160,1.0
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,1.0
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,0.75
4da333cf-6f2a-4b64-9212-2be665c5e1e3,a3f38767-02ae-4990-be18-35ca819684a7,0.75
4da333cf-6f2a-4b64-9212-2be665c5e1e3,56c75e72-50ae-4e29-aea4-f6394e1d986b,0.75
4da333cf-6f2a-4b64-9212-2be665c5e1e3,ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,0.5
e0bfc6b2-19de-475e-ba88-6d6081204ed9,e63d7e85-caef-4f2f-a89b-3889907f7e74,1.0
e0bfc6b2-19de-475e-ba88-6d6081204ed9,8e4b5cc2-5a59-4fa6-8184-3921fb22b6ef,0.5
e0bfc6b2-19de-475e-ba88-6d6081204ed9,9357364e-ae6e-4cce-9791-0bea1af64d6a,0.5
e67e6b48-e699-4e55-9640-ff061375d513,a7f069f3-9543-4a65-9266-0d360a37bff1,1.0
e67e6b48-e699-4e55-9640-ff061375d513,2104d59d-0957-4875-b4b1-7f968cb43352,1.0
e67e6b48-e699-4e55-9640-ff061375d513,02871910-2424-46d2-bd2c-52a716b09c00,1.0
2c0d57e5-e106-4874-b3fc-2204172df725,e8fda820-0cfc-4bd3-b262-8a385d761148,1.0
2c0d57e5-e106-4874-b3fc-2204172df725,9195d6ad-120f-4ae2-8e69-462ca56c3fc0,1.0
2c0d57e5-e106-4874-b3fc-2204172df725,29a51f3d-117e-47b4-9792-eb003831b356,1.0
e14a46c3-b349-4441-b09f-8088e5663262,ac960bda-be71-418a-88a9-3f68201c3c0c,1.0
e14a46c3-b349-4441-b09f-8088e5663262,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,1.0
e14a46c3-b349-4441-b09f-8088e5663262,69b87316-8ff0-4eab-b9ff-210247784518,1.0
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,25c46875-dbeb-4ef4-ad33-7aff8384fb2a,0.75
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,24dcf5a7-c9f0-4063-973c-50e3d7644527,0.75
